voivodeship,fit error per day,lowest error,visibility,mortality,beta,runs,first day,last day,shift,timestamp,fname
opolskie,30.29,False,0.65,2.031,0.01872,12,49,183,-66,2022-02-10 23:03:31,"C:/Users/HAL/PycharmProjects/ABM/RESULTS/Opolskie/Runs=12___Grid_size=(20, 20)___N=818___Customers_in_household=3___Infected_cashiers_at_start=20___Infect_housemates_boolean=0/raw data/Id=0016___Beta_mortality_pair=(0.019, 0.02)___Visibility=0.65.csv"
opolskie,66.84,False,0.65,1.891,0.01819,12,49,183,-66,2022-02-10 23:04:08,"C:/Users/HAL/PycharmProjects/ABM/RESULTS/Opolskie/Runs=12___Grid_size=(20, 20)___N=818___Customers_in_household=3___Infected_cashiers_at_start=20___Infect_housemates_boolean=0/raw data/Id=0018___Beta_mortality_pair=(0.018, 0.019)___Visibility=0.65.csv"
opolskie,68.89,False,0.65,2.000,0.01934,12,49,183,-18,2022-02-10 00:09:32,"C:/Users/HAL/PycharmProjects/ABM/RESULTS/Opolskie/Runs=12___Grid_size=(20, 20)___N=818___Customers_in_household=3___Infected_cashiers_at_start=20___Infect_housemates_boolean=0/raw data/Id=0006___Beta_mortality_pair=(0.019, 0.02)___Visibility=0.65.csv"
opolskie,89.22,False,0.65,1.907,0.02005,12,49,183,-23,2022-02-10 23:03:49,"C:/Users/HAL/PycharmProjects/ABM/RESULTS/Opolskie/Runs=12___Grid_size=(20, 20)___N=818___Customers_in_household=3___Infected_cashiers_at_start=20___Infect_housemates_boolean=0/raw data/Id=0017___Beta_mortality_pair=(0.02, 0.019)___Visibility=0.65.csv"
opolskie,133.04,False,0.65,2.000,0.01746,12,49,183,-66,2022-02-10 00:10:11,"C:/Users/HAL/PycharmProjects/ABM/RESULTS/Opolskie/Runs=12___Grid_size=(20, 20)___N=818___Customers_in_household=3___Infected_cashiers_at_start=20___Infect_housemates_boolean=0/raw data/Id=0008___Beta_mortality_pair=(0.017, 0.02)___Visibility=0.65.csv"
opolskie,197.12,False,0.65,2.000,0.02036,12,49,183,3,2022-02-10 00:09:13,"C:/Users/HAL/PycharmProjects/ABM/RESULTS/Opolskie/Runs=12___Grid_size=(20, 20)___N=818___Customers_in_household=3___Infected_cashiers_at_start=20___Infect_housemates_boolean=0/raw data/Id=0005___Beta_mortality_pair=(0.02, 0.02)___Visibility=0.65.csv"
opolskie,324.32,False,0.65,1.969,0.02122,12,49,183,23,2022-02-10 23:02:34,"C:/Users/HAL/PycharmProjects/ABM/RESULTS/Opolskie/Runs=12___Grid_size=(20, 20)___N=818___Customers_in_household=3___Infected_cashiers_at_start=20___Infect_housemates_boolean=0/raw data/Id=0013___Beta_mortality_pair=(0.021, 0.02)___Visibility=0.65.csv"
opolskie,354.34,False,0.65,2.000,0.02143,12,49,183,22,2022-02-10 00:08:53,"C:/Users/HAL/PycharmProjects/ABM/RESULTS/Opolskie/Runs=12___Grid_size=(20, 20)___N=818___Customers_in_household=3___Infected_cashiers_at_start=20___Infect_housemates_boolean=0/raw data/Id=0004___Beta_mortality_pair=(0.021, 0.02)___Visibility=0.65.csv"
opolskie,393.48,False,0.65,1.795,0.01656,12,49,183,-66,2022-02-10 23:03:13,"C:/Users/HAL/PycharmProjects/ABM/RESULTS/Opolskie/Runs=12___Grid_size=(20, 20)___N=818___Customers_in_household=3___Infected_cashiers_at_start=20___Infect_housemates_boolean=0/raw data/Id=0015___Beta_mortality_pair=(0.017, 0.018)___Visibility=0.65.csv"
opolskie,404.46,False,0.65,2.000,0.02256,12,49,183,27,2022-02-10 00:08:33,"C:/Users/HAL/PycharmProjects/ABM/RESULTS/Opolskie/Runs=12___Grid_size=(20, 20)___N=818___Customers_in_household=3___Infected_cashiers_at_start=20___Infect_housemates_boolean=0/raw data/Id=0003___Beta_mortality_pair=(0.023, 0.02)___Visibility=0.65.csv"
opolskie,469.68,False,0.65,1.822,0.02324,12,49,183,32,2022-02-10 23:02:15,"C:/Users/HAL/PycharmProjects/ABM/RESULTS/Opolskie/Runs=12___Grid_size=(20, 20)___N=818___Customers_in_household=3___Infected_cashiers_at_start=20___Infect_housemates_boolean=0/raw data/Id=0012___Beta_mortality_pair=(0.023, 0.018)___Visibility=0.65.csv"
opolskie,637.27,False,0.65,2.000,0.02375,12,49,183,49,2022-02-10 00:07:51,"C:/Users/HAL/PycharmProjects/ABM/RESULTS/Opolskie/Runs=12___Grid_size=(20, 20)___N=818___Customers_in_household=3___Infected_cashiers_at_start=20___Infect_housemates_boolean=0/raw data/Id=0001___Beta_mortality_pair=(0.024, 0.02)___Visibility=0.65.csv"
opolskie,667.26,False,0.65,2.000,0.02500,12,49,183,49,2022-02-10 23:01:19,"C:/Users/HAL/PycharmProjects/ABM/RESULTS/Opolskie/Runs=12___Grid_size=(20, 20)___N=818___Customers_in_household=3___Infected_cashiers_at_start=20___Infect_housemates_boolean=0/raw data/Id=0009___Beta_mortality_pair=(0.025, 0.02)___Visibility=0.65.csv"
opolskie,1062.89,False,0.65,2.000,0.02500,12,49,183,49,2022-02-10 00:07:31,"C:/Users/HAL/PycharmProjects/ABM/RESULTS/Opolskie/Runs=12___Grid_size=(20, 20)___N=818___Customers_in_household=3___Infected_cashiers_at_start=20___Infect_housemates_boolean=0/raw data/Id=0000___Beta_mortality_pair=(0.025, 0.02)___Visibility=0.65.csv"
opolskie,1119.30,False,0.65,2.000,0.02625,12,49,183,49,2022-02-10 00:08:12,"C:/Users/HAL/PycharmProjects/ABM/RESULTS/Opolskie/Runs=12___Grid_size=(20, 20)___N=818___Customers_in_household=3___Infected_cashiers_at_start=20___Infect_housemates_boolean=0/raw data/Id=0002___Beta_mortality_pair=(0.026, 0.02)___Visibility=0.65.csv"
opolskie,1728.18,False,0.65,2.000,0.02750,12,49,183,49,2022-02-10 23:01:37,"C:/Users/HAL/PycharmProjects/ABM/RESULTS/Opolskie/Runs=12___Grid_size=(20, 20)___N=818___Customers_in_household=3___Infected_cashiers_at_start=20___Infect_housemates_boolean=0/raw data/Id=0010___Beta_mortality_pair=(0.028, 0.02)___Visibility=0.65.csv"
opolskie,1739.54,False,0.65,2.250,0.02500,12,49,183,49,2022-02-10 23:01:56,"C:/Users/HAL/PycharmProjects/ABM/RESULTS/Opolskie/Runs=12___Grid_size=(20, 20)___N=818___Customers_in_household=3___Infected_cashiers_at_start=20___Infect_housemates_boolean=0/raw data/Id=0011___Beta_mortality_pair=(0.025, 0.022)___Visibility=0.65.csv"
wielkopolskie,5890.62,True,0.65,1.374,0.01795,12,32,193,22,2022-02-10 22:47:36,"C:/Users/HAL/PycharmProjects/ABM/RESULTS/Wielkopolskie/Runs=12___Grid_size=(41, 41)___N=693___Customers_in_household=3___Infected_cashiers_at_start=41___Infect_housemates_boolean=0/raw data/Id=0008___Beta_mortality_pair=(0.018, 0.014)___Visibility=0.65.csv"
wielkopolskie,6258.06,False,0.65,1.331,0.01912,12,32,193,20,2022-02-10 22:45:26,"C:/Users/HAL/PycharmProjects/ABM/RESULTS/Wielkopolskie/Runs=12___Grid_size=(41, 41)___N=693___Customers_in_household=3___Infected_cashiers_at_start=41___Infect_housemates_boolean=0/raw data/Id=0006___Beta_mortality_pair=(0.019, 0.013)___Visibility=0.65.csv"
wielkopolskie,6650.54,False,0.65,1.494,0.01833,12,32,193,26,2022-02-10 22:48:41,"C:/Users/HAL/PycharmProjects/ABM/RESULTS/Wielkopolskie/Runs=12___Grid_size=(41, 41)___N=693___Customers_in_household=3___Infected_cashiers_at_start=41___Infect_housemates_boolean=0/raw data/Id=0009___Beta_mortality_pair=(0.018, 0.015)___Visibility=0.65.csv"
wielkopolskie,8293.20,False,0.65,1.527,0.02067,12,32,193,32,2022-02-10 22:44:26,"C:/Users/HAL/PycharmProjects/ABM/RESULTS/Wielkopolskie/Runs=12___Grid_size=(41, 41)___N=693___Customers_in_household=3___Infected_cashiers_at_start=41___Infect_housemates_boolean=0/raw data/Id=0005___Beta_mortality_pair=(0.021, 0.015)___Visibility=0.65.csv"
wielkopolskie,9321.63,False,0.65,1.248,0.02005,12,32,193,32,2022-02-10 22:46:29,"C:/Users/HAL/PycharmProjects/ABM/RESULTS/Wielkopolskie/Runs=12___Grid_size=(41, 41)___N=693___Customers_in_household=3___Infected_cashiers_at_start=41___Infect_housemates_boolean=0/raw data/Id=0007___Beta_mortality_pair=(0.02, 0.012)___Visibility=0.65.csv"
wielkopolskie,29961.08,False,0.65,1.777,0.02061,12,32,193,32,2022-02-10 22:43:25,"C:/Users/HAL/PycharmProjects/ABM/RESULTS/Wielkopolskie/Runs=12___Grid_size=(41, 41)___N=693___Customers_in_household=3___Infected_cashiers_at_start=41___Infect_housemates_boolean=0/raw data/Id=0004___Beta_mortality_pair=(0.021, 0.018)___Visibility=0.65.csv"
wielkopolskie,53020.03,False,0.65,1.849,0.02300,12,32,193,32,2022-02-10 22:42:22,"C:/Users/HAL/PycharmProjects/ABM/RESULTS/Wielkopolskie/Runs=12___Grid_size=(41, 41)___N=693___Customers_in_household=3___Infected_cashiers_at_start=41___Infect_housemates_boolean=0/raw data/Id=0003___Beta_mortality_pair=(0.023, 0.018)___Visibility=0.65.csv"
wielkopolskie,103741.61,False,0.65,2.000,0.02500,12,32,193,32,2022-02-10 22:39:18,"C:/Users/HAL/PycharmProjects/ABM/RESULTS/Wielkopolskie/Runs=12___Grid_size=(41, 41)___N=693___Customers_in_household=3___Infected_cashiers_at_start=41___Infect_housemates_boolean=0/raw data/Id=0000___Beta_mortality_pair=(0.025, 0.02)___Visibility=0.65.csv"
wielkopolskie,119338.76,False,0.65,2.250,0.02500,12,32,193,32,2022-02-10 22:41:19,"C:/Users/HAL/PycharmProjects/ABM/RESULTS/Wielkopolskie/Runs=12___Grid_size=(41, 41)___N=693___Customers_in_household=3___Infected_cashiers_at_start=41___Infect_housemates_boolean=0/raw data/Id=0002___Beta_mortality_pair=(0.025, 0.022)___Visibility=0.65.csv"
wielkopolskie,124423.69,False,0.65,2.000,0.02750,12,32,193,32,2022-02-10 22:40:19,"C:/Users/HAL/PycharmProjects/ABM/RESULTS/Wielkopolskie/Runs=12___Grid_size=(41, 41)___N=693___Customers_in_household=3___Infected_cashiers_at_start=41___Infect_housemates_boolean=0/raw data/Id=0001___Beta_mortality_pair=(0.028, 0.02)___Visibility=0.65.csv"
łódzkie,23.71,True,0.65,1.438,0.02501,12,34,118,16,2022-02-10 18:53:49,"C:/Users/HAL/PycharmProjects/ABM/RESULTS/Łódzkie/Runs=12___Grid_size=(33, 33)___N=751___Customers_in_household=3___Infected_cashiers_at_start=33___Infect_housemates_boolean=0/raw data/Id=0124___Beta_mortality_pair=(0.025, 0.014)___Visibility=0.65.csv"
łódzkie,29.09,False,0.65,1.438,0.02477,12,34,118,16,2022-02-10 19:03:02,"C:/Users/HAL/PycharmProjects/ABM/RESULTS/Łódzkie/Runs=12___Grid_size=(33, 33)___N=751___Customers_in_household=3___Infected_cashiers_at_start=33___Infect_housemates_boolean=0/raw data/Id=0136___Beta_mortality_pair=(0.025, 0.014)___Visibility=0.65.csv"
łódzkie,29.94,False,0.65,1.957,0.02284,12,34,118,16,2022-02-10 22:29:35,"C:/Users/HAL/PycharmProjects/ABM/RESULTS/Łódzkie/Runs=12___Grid_size=(33, 33)___N=751___Customers_in_household=3___Infected_cashiers_at_start=33___Infect_housemates_boolean=0/raw data/Id=0158___Beta_mortality_pair=(0.023, 0.02)___Visibility=0.65.csv"
łódzkie,29.96,False,0.65,1.942,0.02257,12,34,118,20,2022-02-10 22:25:54,"C:/Users/HAL/PycharmProjects/ABM/RESULTS/Łódzkie/Runs=12___Grid_size=(33, 33)___N=751___Customers_in_household=3___Infected_cashiers_at_start=33___Infect_housemates_boolean=0/raw data/Id=0153___Beta_mortality_pair=(0.023, 0.019)___Visibility=0.65.csv"
łódzkie,30.10,False,0.65,2.051,0.02196,12,34,118,18,2022-02-10 22:27:21,"C:/Users/HAL/PycharmProjects/ABM/RESULTS/Łódzkie/Runs=12___Grid_size=(33, 33)___N=751___Customers_in_household=3___Infected_cashiers_at_start=33___Infect_housemates_boolean=0/raw data/Id=0155___Beta_mortality_pair=(0.022, 0.021)___Visibility=0.65.csv"
łódzkie,30.49,False,0.65,2.000,0.02500,12,34,118,21,2022-02-10 13:08:54,"C:/Users/HAL/PycharmProjects/ABM/RESULTS/Łódzkie/Runs=12___Grid_size=(33, 33)___N=751___Customers_in_household=3___Infected_cashiers_at_start=33___Infect_housemates_boolean=0/raw data/Id=0099___Beta_mortality_pair=(0.025, 0.02)___Visibility=0.65.csv"
łódzkie,31.61,False,0.65,1.437,0.02505,12,34,118,19,2022-02-10 19:04:28,"C:/Users/HAL/PycharmProjects/ABM/RESULTS/Łódzkie/Runs=12___Grid_size=(33, 33)___N=751___Customers_in_household=3___Infected_cashiers_at_start=33___Infect_housemates_boolean=0/raw data/Id=0138___Beta_mortality_pair=(0.025, 0.014)___Visibility=0.65.csv"
łódzkie,33.11,False,0.65,1.436,0.02526,12,34,118,12,2022-02-10 18:58:47,"C:/Users/HAL/PycharmProjects/ABM/RESULTS/Łódzkie/Runs=12___Grid_size=(33, 33)___N=751___Customers_in_household=3___Infected_cashiers_at_start=33___Infect_housemates_boolean=0/raw data/Id=0130___Beta_mortality_pair=(0.025, 0.014)___Visibility=0.65.csv"
łódzkie,34.90,False,0.65,2.000,0.02500,12,34,118,22,2022-02-10 13:06:04,"C:/Users/HAL/PycharmProjects/ABM/RESULTS/Łódzkie/Runs=12___Grid_size=(33, 33)___N=751___Customers_in_household=3___Infected_cashiers_at_start=33___Infect_housemates_boolean=0/raw data/Id=0095___Beta_mortality_pair=(0.025, 0.02)___Visibility=0.65.csv"
łódzkie,35.86,False,0.65,2.000,0.02500,12,34,118,20,2022-02-10 13:06:46,"C:/Users/HAL/PycharmProjects/ABM/RESULTS/Łódzkie/Runs=12___Grid_size=(33, 33)___N=751___Customers_in_household=3___Infected_cashiers_at_start=33___Infect_housemates_boolean=0/raw data/Id=0096___Beta_mortality_pair=(0.025, 0.02)___Visibility=0.65.csv"
łódzkie,36.39,False,0.65,1.500,0.02500,12,34,118,20,2022-02-10 18:50:12,"C:/Users/HAL/PycharmProjects/ABM/RESULTS/Łódzkie/Runs=12___Grid_size=(33, 33)___N=751___Customers_in_household=3___Infected_cashiers_at_start=33___Infect_housemates_boolean=0/raw data/Id=0120___Beta_mortality_pair=(0.025, 0.015)___Visibility=0.65.csv"
łódzkie,37.04,False,0.65,1.438,0.02520,12,34,118,15,2022-02-10 19:02:20,"C:/Users/HAL/PycharmProjects/ABM/RESULTS/Łódzkie/Runs=12___Grid_size=(33, 33)___N=751___Customers_in_household=3___Infected_cashiers_at_start=33___Infect_housemates_boolean=0/raw data/Id=0135___Beta_mortality_pair=(0.025, 0.014)___Visibility=0.65.csv"
łódzkie,38.12,False,0.65,1.900,0.02500,12,34,118,23,2022-02-09 23:43:28,"C:/Users/HAL/PycharmProjects/ABM/RESULTS/Łódzkie/Runs=12___Grid_size=(33, 33)___N=751___Customers_in_household=3___Infected_cashiers_at_start=33___Infect_housemates_boolean=0/raw data/Id=0033___Beta_mortality_pair=(0.025, 0.019)___Visibility=0.65.csv"
łódzkie,39.53,False,0.65,1.882,0.02313,12,34,118,17,2022-02-10 22:11:35,"C:/Users/HAL/PycharmProjects/ABM/RESULTS/Łódzkie/Runs=12___Grid_size=(33, 33)___N=751___Customers_in_household=3___Infected_cashiers_at_start=33___Infect_housemates_boolean=0/raw data/Id=0148___Beta_mortality_pair=(0.023, 0.019)___Visibility=0.65.csv"
łódzkie,39.86,False,0.65,1.453,0.02393,12,34,118,19,2022-02-10 18:55:57,"C:/Users/HAL/PycharmProjects/ABM/RESULTS/Łódzkie/Runs=12___Grid_size=(33, 33)___N=751___Customers_in_household=3___Infected_cashiers_at_start=33___Infect_housemates_boolean=0/raw data/Id=0126___Beta_mortality_pair=(0.024, 0.015)___Visibility=0.65.csv"
łódzkie,39.94,False,0.65,3.000,0.02000,12,34,118,23,2022-02-10 12:41:52,"C:/Users/HAL/PycharmProjects/ABM/RESULTS/Łódzkie/Runs=12___Grid_size=(33, 33)___N=751___Customers_in_household=3___Infected_cashiers_at_start=33___Infect_housemates_boolean=0/raw data/Id=0061___Beta_mortality_pair=(0.02, 0.03)___Visibility=0.65.csv"
łódzkie,40.37,False,0.65,1.990,0.02375,12,34,118,21,2022-02-10 22:10:52,"C:/Users/HAL/PycharmProjects/ABM/RESULTS/Łódzkie/Runs=12___Grid_size=(33, 33)___N=751___Customers_in_household=3___Infected_cashiers_at_start=33___Infect_housemates_boolean=0/raw data/Id=0147___Beta_mortality_pair=(0.024, 0.02)___Visibility=0.65.csv"
łódzkie,40.49,False,0.65,1.438,0.02403,12,34,118,11,2022-02-10 19:00:55,"C:/Users/HAL/PycharmProjects/ABM/RESULTS/Łódzkie/Runs=12___Grid_size=(33, 33)___N=751___Customers_in_household=3___Infected_cashiers_at_start=33___Infect_housemates_boolean=0/raw data/Id=0133___Beta_mortality_pair=(0.024, 0.014)___Visibility=0.65.csv"
łódzkie,40.90,False,0.65,1.937,0.02201,12,34,118,16,2022-02-10 22:12:17,"C:/Users/HAL/PycharmProjects/ABM/RESULTS/Łódzkie/Runs=12___Grid_size=(33, 33)___N=751___Customers_in_household=3___Infected_cashiers_at_start=33___Infect_housemates_boolean=0/raw data/Id=0149___Beta_mortality_pair=(0.022, 0.019)___Visibility=0.65.csv"
łódzkie,41.28,False,0.65,2.111,0.02444,12,34,118,20,2022-02-10 12:46:09,"C:/Users/HAL/PycharmProjects/ABM/RESULTS/Łódzkie/Runs=12___Grid_size=(33, 33)___N=751___Customers_in_household=3___Infected_cashiers_at_start=33___Infect_housemates_boolean=0/raw data/Id=0067___Beta_mortality_pair=(0.024, 0.021)___Visibility=0.65.csv"
łódzkie,42.20,False,0.65,2.008,0.02496,12,34,118,26,2022-02-10 12:52:33,"C:/Users/HAL/PycharmProjects/ABM/RESULTS/Łódzkie/Runs=12___Grid_size=(33, 33)___N=751___Customers_in_household=3___Infected_cashiers_at_start=33___Infect_housemates_boolean=0/raw data/Id=0076___Beta_mortality_pair=(0.025, 0.02)___Visibility=0.65.csv"
łódzkie,42.23,False,0.65,2.000,0.02500,12,34,118,22,2022-02-09 23:42:43,"C:/Users/HAL/PycharmProjects/ABM/RESULTS/Łódzkie/Runs=12___Grid_size=(33, 33)___N=751___Customers_in_household=3___Infected_cashiers_at_start=33___Infect_housemates_boolean=0/raw data/Id=0032___Beta_mortality_pair=(0.025, 0.02)___Visibility=0.65.csv"
łódzkie,42.75,False,0.65,2.000,0.02500,12,34,118,22,2022-02-10 14:32:07,"C:/Users/HAL/PycharmProjects/ABM/RESULTS/Łódzkie/Runs=12___Grid_size=(33, 33)___N=751___Customers_in_household=3___Infected_cashiers_at_start=33___Infect_housemates_boolean=0/raw data/Id=0110___Beta_mortality_pair=(0.025, 0.02)___Visibility=0.65.csv"
łódzkie,43.54,False,0.65,1.438,0.02506,12,34,118,19,2022-02-10 19:03:45,"C:/Users/HAL/PycharmProjects/ABM/RESULTS/Łódzkie/Runs=12___Grid_size=(33, 33)___N=751___Customers_in_household=3___Infected_cashiers_at_start=33___Infect_housemates_boolean=0/raw data/Id=0137___Beta_mortality_pair=(0.025, 0.014)___Visibility=0.65.csv"
łódzkie,43.79,False,0.65,1.437,0.02491,12,34,118,18,2022-02-10 19:05:11,"C:/Users/HAL/PycharmProjects/ABM/RESULTS/Łódzkie/Runs=12___Grid_size=(33, 33)___N=751___Customers_in_household=3___Infected_cashiers_at_start=33___Infect_housemates_boolean=0/raw data/Id=0139___Beta_mortality_pair=(0.025, 0.014)___Visibility=0.65.csv"
łódzkie,43.84,False,0.65,1.943,0.02292,12,34,118,16,2022-02-10 22:30:18,"C:/Users/HAL/PycharmProjects/ABM/RESULTS/Łódzkie/Runs=12___Grid_size=(33, 33)___N=751___Customers_in_household=3___Infected_cashiers_at_start=33___Infect_housemates_boolean=0/raw data/Id=0159___Beta_mortality_pair=(0.023, 0.019)___Visibility=0.65.csv"
łódzkie,44.69,False,0.65,1.911,0.02202,12,34,118,21,2022-02-10 22:28:51,"C:/Users/HAL/PycharmProjects/ABM/RESULTS/Łódzkie/Runs=12___Grid_size=(33, 33)___N=751___Customers_in_household=3___Infected_cashiers_at_start=33___Infect_housemates_boolean=0/raw data/Id=0157___Beta_mortality_pair=(0.022, 0.019)___Visibility=0.65.csv"
łódzkie,46.31,False,0.65,1.437,0.02511,12,34,118,15,2022-02-10 19:01:37,"C:/Users/HAL/PycharmProjects/ABM/RESULTS/Łódzkie/Runs=12___Grid_size=(33, 33)___N=751___Customers_in_household=3___Infected_cashiers_at_start=33___Infect_housemates_boolean=0/raw data/Id=0134___Beta_mortality_pair=(0.025, 0.014)___Visibility=0.65.csv"
łódzkie,46.44,False,0.65,2.000,0.02500,12,34,118,24,2022-02-10 13:07:28,"C:/Users/HAL/PycharmProjects/ABM/RESULTS/Łódzkie/Runs=12___Grid_size=(33, 33)___N=751___Customers_in_household=3___Infected_cashiers_at_start=33___Infect_housemates_boolean=0/raw data/Id=0097___Beta_mortality_pair=(0.025, 0.02)___Visibility=0.65.csv"
łódzkie,48.63,False,0.65,2.000,0.02500,12,34,118,27,2022-02-10 13:03:13,"C:/Users/HAL/PycharmProjects/ABM/RESULTS/Łódzkie/Runs=12___Grid_size=(33, 33)___N=751___Customers_in_household=3___Infected_cashiers_at_start=33___Infect_housemates_boolean=0/raw data/Id=0091___Beta_mortality_pair=(0.025, 0.02)___Visibility=0.65.csv"
łódzkie,49.05,False,0.65,2.000,0.02500,12,34,118,22,2022-02-10 12:57:33,"C:/Users/HAL/PycharmProjects/ABM/RESULTS/Łódzkie/Runs=12___Grid_size=(33, 33)___N=751___Customers_in_household=3___Infected_cashiers_at_start=33___Infect_housemates_boolean=0/raw data/Id=0083___Beta_mortality_pair=(0.025, 0.02)___Visibility=0.65.csv"
łódzkie,50.23,False,0.65,2.000,0.02500,12,34,118,23,2022-02-10 12:59:41,"C:/Users/HAL/PycharmProjects/ABM/RESULTS/Łódzkie/Runs=12___Grid_size=(33, 33)___N=751___Customers_in_household=3___Infected_cashiers_at_start=33___Infect_housemates_boolean=0/raw data/Id=0086___Beta_mortality_pair=(0.025, 0.02)___Visibility=0.65.csv"
łódzkie,51.19,False,0.65,2.000,0.02500,12,34,118,26,2022-02-10 13:04:39,"C:/Users/HAL/PycharmProjects/ABM/RESULTS/Łódzkie/Runs=12___Grid_size=(33, 33)___N=751___Customers_in_household=3___Infected_cashiers_at_start=33___Infect_housemates_boolean=0/raw data/Id=0093___Beta_mortality_pair=(0.025, 0.02)___Visibility=0.65.csv"
łódzkie,52.23,False,0.65,2.000,0.02500,12,34,118,25,2022-02-10 22:05:48,"C:/Users/HAL/PycharmProjects/ABM/RESULTS/Łódzkie/Runs=12___Grid_size=(33, 33)___N=751___Customers_in_household=3___Infected_cashiers_at_start=33___Infect_housemates_boolean=0/raw data/Id=0140___Beta_mortality_pair=(0.025, 0.02)___Visibility=0.65.csv"
